Time,TickMS,Phase,MimicMode,TargetTP,Bid,Ask,Spread,Velocity,Acceleration,Mom_Hist,Mom_Macd,Mom_Sig,Flow_MFI,Flow_DUp,Flow_DDown,Ext_VA_Vel,Ext_VA_Acc,Micro_Press,Micro_Color,Pivot_PP,Pivot_R1,Pivot_S1,Floating_PL,Realized_PL,Session_PL,Action,PosCount,ActiveSL,ActiveTP,LastEvent,DOM_Snapshot
2026.01.27 16:22:47,874,IDLE,1,0.00,5061.06000,5061.44000,31.1,54622.38972,-13653.21193,24.63172,94.79043,70.15871,50.00,-15.61,-50.00,99.83233,100.14406,-84.83,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.06,5061.44,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:47,976,IDLE,1,0.00,5061.00000,5061.39000,31.1,43698.08971,-10924.30001,24.58980,94.67119,70.08139,50.00,-16.32,-50.00,99.83115,100.14287,-87.74,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.00,5061.39,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:47,148,IDLE,1,0.00,5061.03000,5061.42000,31.2,34960.32362,-8737.76609,24.61107,94.73115,70.12008,50.00,-15.96,-50.00,99.83174,100.14347,-85.45,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.03,5061.42,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:47,407,IDLE,1,0.00,5060.99000,5061.38000,31.2,27970.35785,-6989.96577,24.58258,94.65106,70.06848,50.00,-16.45,-50.00,99.83095,100.14267,-88.32,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5060.99,5061.38,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:47,580,IDLE,1,0.00,5061.03000,5061.42000,30.6,22376.99550,-5593.36235,24.61107,94.73115,70.12008,50.00,-15.96,-50.00,99.83174,100.14347,-85.12,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.03,5061.42,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:47,749,IDLE,1,0.00,5061.06000,5061.42000,30.6,17903.10349,-4473.89201,24.63172,94.79043,70.15871,50.00,-15.59,-50.00,99.83233,100.14406,-83.33,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.06,5061.42,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:48,131,IDLE,1,0.00,5061.10000,5061.46000,30.6,14323.95465,-3579.14884,24.65833,94.86843,70.21010,50.00,-15.10,-50.00,99.83312,100.14485,-82.03,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.10,5061.46,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:48,390,IDLE,1,0.00,5060.97000,5061.36000,30.6,11460.12991,-2863.82475,24.56792,94.61056,70.04264,50.00,-16.69,-50.00,99.83056,100.14228,-88.53,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5060.97,5061.36,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:48,550,IDLE,1,0.00,5060.95000,5061.34000,30.7,9168.80140,-2291.32851,24.55299,94.56975,70.01676,50.00,-16.94,-50.00,99.83016,100.14188,-88.58,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5060.95,5061.34,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:48,714,IDLE,1,0.00,5061.04000,5061.43000,30.7,7335.21717,-1833.58422,24.61802,94.75098,70.13297,50.00,-15.83,-50.00,99.83194,100.14366,-83.18,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.04,5061.43,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:49,895,IDLE,1,0.00,5061.23000,5061.58000,30.6,5871.06594,-1464.15123,24.73764,95.11396,70.37632,50.00,-13.45,-50.00,99.83569,100.14742,-77.83,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.23,5061.58,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:49,113,IDLE,1,0.00,5061.05000,5061.44000,30.6,4696.92623,-1174.13971,24.62490,94.77074,70.14584,50.00,-15.69,-50.00,99.83214,100.14386,-82.43,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.05,5061.44,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:49,328,IDLE,1,0.00,5061.05000,5061.40000,30.6,3758.46457,-938.46165,24.62490,94.77074,70.14584,50.00,-15.69,-50.00,99.83214,100.14386,-82.51,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.05,5061.40,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:49,544,IDLE,1,0.00,5061.08000,5061.44000,30.6,3008.42527,-750.03930,24.64516,94.82958,70.18442,50.00,-15.31,-50.00,99.83273,100.14446,-80.36,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.08,5061.44,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:49,699,IDLE,1,0.00,5061.14000,5061.49000,30.6,2409.70706,-598.71821,24.68389,94.94527,70.26138,50.00,-14.55,-50.00,99.83391,100.14564,-77.78,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.14,5061.49,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:50,857,IDLE,1,0.00,5061.46000,5061.81000,30.6,1934.81410,-474.89295,24.85246,95.51984,70.66738,50.00,-10.47,-50.00,99.84022,100.15197,-71.24,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.46,5061.81,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:50,59,IDLE,1,0.00,5061.48000,5061.84000,30.4,1552.22521,-382.58889,24.86098,95.55349,70.69251,50.00,-10.18,-50.00,99.84062,100.15237,-70.93,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.48,5061.84,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:50,276,IDLE,1,0.00,5061.48000,5061.87000,30.4,1249.19396,-303.03125,24.86098,95.55349,70.69251,50.00,-10.18,-50.00,99.84062,100.15237,-71.05,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.48,5061.87,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:50,484,IDLE,1,0.00,5061.45000,5061.84000,30.4,1006.61533,-242.57864,24.84811,95.50292,70.65481,50.00,-10.54,-50.00,99.84003,100.15178,-73.36,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.45,5061.84,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:50,637,IDLE,1,0.00,5061.48000,5061.83000,30.4,812.48716,-194.12817,24.86098,95.55349,70.69251,50.00,-10.13,-50.00,99.84062,100.15237,-70.87,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.48,5061.83,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:51,818,IDLE,1,0.00,5061.40000,5061.75000,30.4,654.62431,-157.86285,24.82552,95.41734,70.59183,50.00,-11.14,-50.00,99.83904,100.15079,-74.89,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.40,5061.75,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:51,31,IDLE,1,0.00,5061.33000,5061.71000,30.3,525.64530,-128.97901,24.79144,95.29478,70.50334,50.00,-12.02,-50.00,99.83766,100.14940,-76.29,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.33,5061.71,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:51,229,IDLE,1,0.00,5061.25000,5061.60000,30.3,424.52306,-101.12224,24.74889,95.15067,70.40179,50.00,-13.05,-50.00,99.83608,100.14782,-76.82,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.25,5061.60,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:51,434,IDLE,1,0.00,5061.28000,5061.63000,30.3,343.41810,-81.10496,24.76530,95.20522,70.43992,50.00,-12.64,-50.00,99.83667,100.14841,-76.50,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.28,5061.63,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:51,597,IDLE,1,0.00,5061.23000,5061.58000,30.2,279.05881,-64.35930,24.73764,95.11396,70.37632,50.00,-13.28,-50.00,99.83569,100.14742,-77.45,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.23,5061.58,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:52,962,IDLE,1,0.00,5061.41000,5061.76000,30.1,223.42295,-55.63586,24.83015,95.43459,70.60444,50.00,-10.89,-50.00,99.83924,100.15099,-72.88,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.41,5061.76,300,500,20000,0,0,100,200,10000,0,0
2026.01.27 16:22:52,211,IDLE,0,0.00,5061.58000,5061.96000,30.1,182.98284,-40.44011,24.90026,95.71798,70.81772,50.00,-8.60,-50.00,99.84259,100.15435,-64.98,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.58,5061.96,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:52,613,IDLE,0,0.00,5061.68000,5062.03000,30.0,155.19253,-27.79031,24.93413,95.87633,70.94220,50.00,-7.23,-50.00,99.84456,100.15633,-61.76,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.68,5062.03,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:53,955,IDLE,0,0.00,5061.86000,5062.21000,29.9,133.40513,-21.78741,24.98218,96.14665,71.16446,50.00,-4.77,-50.00,99.84811,100.15989,-57.32,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.86,5062.21,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:53,155,IDLE,0,0.00,5061.78000,5062.16000,29.9,113.13543,-20.26970,24.96282,96.02879,71.06597,50.00,-5.80,-50.00,99.84654,100.15831,-57.92,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.78,5062.16,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:53,435,IDLE,0,0.00,5061.78000,5062.13000,30.6,93.53369,-19.60174,24.96282,96.02879,71.06597,50.00,-5.80,-50.00,99.84654,100.15831,-58.09,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.78,5062.13,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:53,599,IDLE,0,0.00,5061.76000,5062.13000,31.4,77.35403,-16.17966,24.95749,95.99876,71.04127,50.00,-6.02,-50.00,99.84614,100.15791,-59.09,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.76,5062.13,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:53,758,IDLE,0,0.00,5061.99000,5062.34000,32.1,67.29807,-10.05596,25.00713,96.33068,71.32355,50.00,-2.85,-50.00,99.85068,100.16246,-54.73,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.99,5062.34,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:54,949,IDLE,0,0.00,5062.29000,5062.68000,32.8,63.25550,-4.04257,25.03607,96.72217,71.68610,50.00,0.00,-50.00,99.85660,100.16840,-48.36,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.29,5062.68,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:54,219,IDLE,0,0.00,5062.44000,5062.83000,33.6,60.62109,-2.63440,25.03675,96.90176,71.86501,50.00,0.00,-50.00,99.85955,100.17137,-40.41,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.44,5062.83,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:54,334,IDLE,0,0.00,5062.09000,5062.48000,34.4,53.85402,-6.76708,25.02107,96.46618,71.44511,50.00,-1.30,-50.00,99.85265,100.16444,-51.63,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.09,5062.48,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:54,496,IDLE,0,0.00,5062.15000,5062.50000,35.1,50.03157,-3.82245,25.02733,96.54504,71.51770,50.00,-0.41,-50.00,99.85383,100.16563,-49.80,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.15,5062.50,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:54,654,IDLE,0,0.00,5062.12000,5062.47000,35.8,46.65404,-3.37753,25.02440,96.50583,71.48144,50.00,-0.75,-50.00,99.85324,100.16503,-50.40,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.12,5062.47,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:55,810,IDLE,0,0.00,5062.07000,5062.46000,36.6,39.21897,-7.43507,25.01864,96.43949,71.42085,50.00,-1.39,-50.00,99.85226,100.16404,-53.41,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.07,5062.46,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:55,979,IDLE,0,0.00,5062.22000,5062.57000,37.3,33.12615,-6.09282,25.03271,96.63478,71.60207,50.00,0.00,-50.00,99.85521,100.16701,-48.80,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.22,5062.57,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:55,196,IDLE,0,0.00,5062.27000,5062.66000,37.3,29.77015,-3.35600,25.03531,96.69744,71.66213,50.00,0.00,-50.00,99.85620,100.16800,-47.81,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.27,5062.66,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:55,413,IDLE,0,0.00,5062.25000,5062.64000,37.3,26.77908,-2.99107,25.03439,96.67252,71.63813,50.00,0.00,-50.00,99.85581,100.16761,-48.02,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.25,5062.64,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:55,668,IDLE,0,0.00,5062.31000,5062.66000,37.2,25.15241,-1.62667,25.03666,96.74671,71.71005,50.00,0.00,-50.00,99.85699,100.16879,-45.85,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.31,5062.66,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:56,834,IDLE,0,0.00,5062.35000,5062.74000,37.2,25.61213,0.45971,25.03738,96.79524,71.75786,50.00,0.00,-50.00,99.85778,100.16959,-43.70,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.35,5062.74,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:56,33,IDLE,0,0.00,5062.31000,5062.70000,37.2,22.57897,-3.03316,25.03666,96.74671,71.71005,50.00,0.00,-50.00,99.85699,100.16879,-46.27,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.31,5062.70,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:56,237,IDLE,0,0.00,5062.34000,5062.69000,37.1,19.01920,-3.55977,25.03726,96.78318,71.74591,50.00,0.00,-50.00,99.85758,100.16939,-43.75,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.34,5062.69,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:56,462,IDLE,0,0.00,5062.23000,5062.62000,37.1,15.59740,-3.42180,25.03331,96.64741,71.61410,50.00,0.00,-50.00,99.85541,100.16721,-49.03,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.23,5062.62,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:57,157,IDLE,0,0.00,5062.30000,5062.65000,37.0,13.01316,-2.58424,25.03639,96.73447,71.69808,50.00,0.00,-50.00,99.85679,100.16860,-46.90,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.30,5062.65,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:57,369,IDLE,0,0.00,5062.53000,5062.91000,37.0,14.02286,1.00970,25.03308,97.00468,71.97160,50.00,0.00,-50.00,99.86133,100.17315,-35.91,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.53,5062.91,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:57,652,IDLE,0,0.00,5062.56000,5062.95000,37.0,16.75056,2.72770,25.03120,97.03821,72.00701,50.00,0.00,-50.00,99.86192,100.17374,-35.38,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.56,5062.95,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:58,968,IDLE,0,0.00,5062.63000,5062.98000,37.0,18.43023,1.67967,25.02559,97.11497,72.08938,50.00,0.00,-50.00,99.86330,100.17513,-34.48,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.63,5062.98,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:58,138,IDLE,0,0.00,5062.64000,5063.00000,36.9,19.45498,1.02475,25.02465,97.12577,72.10112,50.00,0.00,-50.00,99.86350,100.17532,-33.97,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.64,5063.00,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:58,293,IDLE,0,0.00,5062.64000,5063.01000,36.9,21.70972,2.25475,25.02465,97.12577,72.10112,50.00,0.00,-50.00,99.86350,100.17532,-34.22,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.64,5063.01,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:58,512,IDLE,0,0.00,5062.78000,5063.17000,36.9,21.84146,0.13174,25.00796,97.27271,72.26475,50.00,0.00,-50.00,99.86626,100.17809,-28.79,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.78,5063.17,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:58,697,IDLE,0,0.00,5062.67000,5063.06000,36.9,19.58856,-2.25291,25.02162,97.15792,72.13629,50.00,0.00,-50.00,99.86409,100.17592,-32.83,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.67,5063.06,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:59,894,IDLE,0,0.00,5062.61000,5062.96000,36.8,16.15511,-3.43345,25.02737,97.09324,72.06588,50.00,0.00,-50.00,99.86291,100.17473,-36.09,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.61,5062.96,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:59,48,IDLE,0,0.00,5062.21000,5062.56000,36.8,20.70186,4.54676,25.03207,96.62211,71.59004,50.00,0.00,-50.00,99.85502,100.16681,-52.06,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.21,5062.56,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:59,572,IDLE,0,0.00,5062.08000,5062.47000,36.8,29.76904,9.06717,25.01988,96.45286,71.43298,50.00,-0.11,-50.00,99.85245,100.16424,-55.97,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.08,5062.47,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:22:59,747,IDLE,0,0.00,5062.10000,5062.45000,36.7,34.97890,5.20986,25.02222,96.47945,71.45722,50.00,0.00,-50.00,99.85285,100.16464,-53.90,1.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.10,5062.45,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:23:00,17,IDLE,0,0.00,5062.16000,5062.51000,36.7,36.00451,1.02561,13.82332,88.35140,74.52808,50.00,-23.85,-50.00,99.85423,100.21997,0.00,0.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5062.16,5062.51,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:23:00,172,IDLE,0,0.00,5061.63000,5062.02000,36.7,38.79469,2.79018,11.94390,85.84835,73.90445,50.00,-24.16,-50.00,99.84377,100.20948,0.00,0.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.63,5062.02,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:23:00,329,IDLE,0,0.00,5061.60000,5061.99000,36.7,40.24730,1.45262,11.82387,85.69244,73.86857,50.00,-24.32,-50.00,99.84318,100.20889,0.00,0.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.60,5061.99,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:23:00,538,IDLE,0,0.00,5061.16000,5061.54000,36.8,46.09046,5.84316,9.87805,83.21299,73.33494,50.00,-24.48,-50.00,99.83450,100.20018,0.00,0.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.16,5061.54,100,200,10000,0,0,100,200,10000,0,0
2026.01.27 16:23:00,697,IDLE,0,0.00,5061.14000,5061.53000,36.9,53.61324,7.52278,9.78097,83.09132,73.31036,50.00,-24.63,-50.00,99.83411,100.19978,0.00,0.0,5036.43000,5082.84000,4961.67000,0.00,0.00,0.00,MimicResearch,0,0.00000,0.00000,,5061.14,5061.53,100,200,10000,0,0,100,200,10000,0,0
