Time,TickMS,Phase,MimicMode,Verdict,Bid,Ask,Spread,BidVol,AskVol,Bar_Open,Bar_High,Bar_Low,Bar_Close,RSI,CCI,Velocity,Acceleration,Hybrid_MACD,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Mom_Hist,Balance,Margin,MarginPercent,Floating_PL,Realized_PL,Session_PL,PosCount,LotDir,TotalLots,SLTP_Levels,ActionDetails,LastEvent
2026.02.02 05:45:06,149,ACTIVE_HOLD,1,CRASH_RISK,4667.46000,4667.85000,39.4,100.00,100.00,4666.44000,4669.79000,4665.75000,4667.46000,44.69,43.73,116.76903,-4.37083,12.29760,18.78,50.00,0.00,-50.00,24.81297,1070758.59,524268.01,200.46,-19835.10,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:07,302,ACTIVE_HOLD,1,CRASH_RISK,4667.35000,4667.74000,39.4,100.00,100.00,4666.44000,4669.79000,4665.75000,4667.35000,44.62,43.04,104.40423,-12.36479,12.20332,18.67,50.00,0.00,-50.00,24.75403,1070758.59,524268.01,200.49,-19658.09,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:07,469,ACTIVE_HOLD,1,CRASH_RISK,4667.31000,4667.70000,39.4,100.00,100.00,4666.44000,4669.79000,4665.75000,4667.31000,44.60,42.79,93.71337,-10.69086,12.16903,18.63,50.00,0.00,-50.00,24.73228,1070758.59,524268.01,200.50,-19593.72,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:07,649,ACTIVE_HOLD,1,CRASH_RISK,4667.25000,4667.64000,39.4,100.00,100.00,4666.44000,4669.79000,4665.75000,4667.25000,44.57,42.41,80.68498,-13.02839,12.11760,18.57,50.00,0.00,-50.00,24.69933,1070758.59,524268.01,200.52,-19497.78,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:07,844,ACTIVE_HOLD,1,CRASH_RISK,4667.27000,4667.66000,39.5,100.00,100.00,4666.44000,4669.79000,4665.75000,4667.27000,44.58,42.54,65.11670,-15.56828,12.13475,18.59,50.00,0.00,-50.00,24.71036,1070758.59,524268.01,200.51,-19529.95,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:07,32,ACTIVE_HOLD,1,CRASH_RISK,4666.17000,4666.56000,39.5,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.17000,43.95,35.56,69.42130,4.30459,11.19189,17.49,50.00,0.00,-50.00,24.03674,1070758.59,524268.01,200.85,-17760.18,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:08,206,ACTIVE_HOLD,1,CRASH_RISK,4665.96000,4666.35000,39.5,100.00,100.00,4666.44000,4669.79000,4665.75000,4665.96000,43.83,34.22,83.86565,14.44435,11.01189,17.28,50.00,0.00,-50.00,23.89185,1070758.59,524268.01,200.92,-17422.52,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:08,387,ACTIVE_HOLD,1,CRASH_RISK,4665.97000,4666.37000,39.5,100.00,100.00,4666.44000,4669.79000,4665.75000,4665.97000,43.84,34.28,92.55548,8.68983,11.02046,17.29,50.00,0.00,-50.00,23.89887,1070758.59,524268.01,200.91,-17461.12,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:08,610,ACTIVE_HOLD,1,CRASH_RISK,4666.80000,4667.19000,39.5,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.80000,44.31,39.57,82.96827,-9.58721,11.73189,18.12,50.00,0.00,-50.00,24.43955,1070758.59,524268.01,200.66,-18773.65,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:08,767,ACTIVE_HOLD,1,CRASH_RISK,4666.85000,4667.24000,39.5,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.85000,44.34,39.88,73.51747,-9.45080,11.77475,18.17,50.00,0.00,-50.00,24.46953,1070758.59,524268.01,200.64,-18853.90,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:08,997,ACTIVE_HOLD,1,CRASH_RISK,4666.84000,4667.23000,39.6,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.84000,44.34,39.82,66.28574,-7.23173,11.76618,18.16,50.00,0.00,-50.00,24.46356,1070758.59,524268.01,200.65,-18837.53,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:09,409,ACTIVE_HOLD,1,CRASH_RISK,4666.80000,4667.19000,39.7,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.80000,44.31,39.57,69.25278,2.96704,11.73189,18.12,50.00,0.00,-50.00,24.43955,1070758.59,524268.01,200.66,-18772.92,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:09,589,ACTIVE_HOLD,1,CRASH_RISK,4666.78000,4667.17000,39.7,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.78000,44.30,39.44,68.80772,-0.44506,11.71475,18.10,50.00,0.00,-50.00,24.42747,1070758.59,524268.01,200.66,-18740.76,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:10,226,ARMED,1,CRASH_RISK,4666.88000,4667.27000,39.7,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.88000,44.36,40.07,55.69606,-13.11167,11.80046,18.20,50.00,0.00,-50.00,24.48739,1070758.59,524268.01,200.63,-18901.46,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:10,433,ARMED,1,CRASH_RISK,4666.85000,4667.24000,39.8,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.85000,44.34,39.88,45.53436,-10.16169,11.77475,18.17,50.00,0.00,-50.00,24.46953,1070758.59,524268.01,200.64,-18853.21,0.00,25220.07,9,SELL,0.09,B:4620.64/4713.98|S:4713.59/4620.25|S:4713.59/4620.25|...,NONE,
2026.02.02 05:45:10,117,POST_ANALYSIS,1,CRASH_RISK,4666.79000,4667.18000,39.8,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.74000,44.28,39.19,36.59669,-8.93767,11.68046,18.06,50.00,0.00,-50.00,24.40319,1070758.59,749298.28,140.34,-19178.20,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,T#1146532867@1770011110540:OPEN:SELL:0.01@4666.75|T#1146532868@1770011110680:OPEN:SELL:0.01@4666.74|T#1146532869@1770011110837:OPEN:SELL:0.01@4666.74|T#1146532870@1770011110962:OPEN:BUY:0.01@4667.13,TRAP_FIRED;
2026.02.02 05:45:11,353,ACTIVE_HOLD,1,CRASH_RISK,4666.57000,4666.96000,39.9,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.57000,44.18,38.11,34.80320,-1.79349,11.53475,17.89,50.00,0.00,-50.00,24.29791,1070758.59,749298.28,140.39,-18792.07,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:11,552,ACTIVE_HOLD,1,CRASH_RISK,4666.49000,4666.88000,40.0,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.49000,44.14,37.60,34.23688,-0.56632,11.46618,17.81,50.00,0.00,-50.00,24.24720,1070758.59,749298.28,140.42,-18611.88,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:11,753,ACTIVE_HOLD,1,CRASH_RISK,4666.39000,4666.78000,40.1,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.39000,44.08,36.96,34.24469,0.00781,11.38046,17.71,50.00,0.00,-50.00,24.18276,1070758.59,749298.28,140.45,-18386.66,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:11,906,ACTIVE_HOLD,1,CRASH_RISK,4666.00000,4666.47000,39.8,100.00,100.00,4666.44000,4669.79000,4665.75000,4666.00000,43.85,34.47,38.75939,4.51470,11.04618,17.32,50.00,0.00,-50.00,23.91987,1070758.59,749298.28,140.53,-17766.34,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:11,79,ACTIVE_HOLD,1,CRASH_RISK,4665.93000,4666.32000,39.7,100.00,100.00,4666.44000,4669.79000,4665.75000,4665.93000,43.81,34.02,42.55113,3.79175,10.98618,17.25,50.00,0.00,-50.00,23.87070,1070758.59,749298.28,140.59,-17351.55,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:12,319,ACTIVE_HOLD,1,CRASH_RISK,4665.73000,4666.12000,39.7,100.00,100.00,4666.44000,4669.79000,4665.73000,4665.73000,43.70,32.74,46.28109,3.72996,10.81475,17.05,50.00,0.00,-50.00,23.72682,1070758.59,749298.28,140.65,-16901.46,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:12,527,ACTIVE_HOLD,1,CRASH_RISK,4665.92000,4666.31000,39.7,100.00,100.00,4666.44000,4669.79000,4665.73000,4665.92000,43.81,33.96,48.06990,1.78881,10.97760,17.24,50.00,0.00,-50.00,23.86363,1070758.59,749298.28,140.59,-17329.02,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:12,681,ACTIVE_HOLD,1,CRASH_RISK,4665.97000,4666.36000,39.7,100.00,100.00,4666.44000,4669.79000,4665.73000,4665.97000,43.84,34.28,47.67578,-0.39412,11.02046,17.29,50.00,0.00,-50.00,23.89887,1070758.59,749298.28,140.57,-17441.56,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:12,905,ACTIVE_HOLD,1,CRASH_RISK,4665.88000,4666.27000,39.4,100.00,100.00,4666.44000,4669.79000,4665.73000,4665.88000,43.78,33.70,41.34062,-6.33516,10.94332,17.20,50.00,0.00,-50.00,23.83521,1070758.59,749298.28,140.60,-17239.03,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:12,112,ACTIVE_HOLD,1,CRASH_RISK,4666.52000,4666.91000,39.4,100.00,100.00,4666.44000,4669.79000,4665.73000,4666.52000,44.15,37.79,44.47347,3.13284,11.49189,17.84,50.00,0.00,-50.00,24.26631,1070758.59,749298.28,140.41,-18679.60,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:13,279,ACTIVE_HOLD,1,CRASH_RISK,4667.13000,4667.52000,39.2,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.13000,44.50,41.65,55.51233,11.03886,12.01475,18.45,50.00,0.00,-50.00,24.63225,1070758.59,749298.28,140.23,-20053.66,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:13,455,ACTIVE_HOLD,1,CRASH_RISK,4667.50000,4667.89000,39.2,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.50000,44.71,43.98,75.57183,20.05951,12.33189,18.82,50.00,0.00,-50.00,24.83408,1070758.59,749298.28,140.11,-20887.18,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:13,875,ACTIVE_HOLD,1,CRASH_RISK,4667.96000,4668.35000,39.2,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.96000,44.97,46.86,93.84673,18.27490,12.72618,19.28,50.00,0.00,-50.00,25.06491,1070758.59,749298.28,139.98,-21923.65,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:13,30,ACTIVE_HOLD,1,CRASH_RISK,4668.65000,4669.04000,39.2,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.65000,45.35,51.15,124.45350,30.60677,13.31760,19.97,50.00,0.00,-50.00,25.37174,1070758.59,749298.28,139.77,-23478.33,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:14,221,ACTIVE_HOLD,1,CRASH_RISK,4668.56000,4668.95000,39.2,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.56000,45.30,50.59,136.45249,11.99899,13.24046,19.88,50.00,0.00,-50.00,25.33429,1070758.59,749298.28,139.80,-23275.54,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:14,392,ACTIVE_HOLD,1,CRASH_RISK,4668.21000,4668.67000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.21000,45.10,48.42,129.28835,-7.16414,12.94046,19.53,50.00,0.00,-50.00,25.18139,1070758.59,749298.28,139.87,-22712.20,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:14,564,ACTIVE_HOLD,1,CRASH_RISK,4668.46000,4668.85000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.46000,45.24,49.97,120.69686,-8.59148,13.15475,19.78,50.00,0.00,-50.00,25.29179,1070758.59,749298.28,139.83,-23050.24,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:14,754,ACTIVE_HOLD,1,CRASH_RISK,4668.22000,4668.61000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.22000,45.11,48.48,107.66860,-13.02826,12.94903,19.54,50.00,0.00,-50.00,25.18593,1070758.59,749298.28,139.90,-22509.46,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:14,924,ACTIVE_HOLD,1,CRASH_RISK,4668.16000,4668.55000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.16000,45.08,48.11,89.93716,-17.73144,12.89760,19.48,50.00,0.00,-50.00,25.15859,1070758.59,749298.28,139.92,-22374.29,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:14,86,ACTIVE_HOLD,1,CRASH_RISK,4668.13000,4668.52000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.13000,45.06,47.92,81.74257,-8.19459,12.87189,19.45,50.00,0.00,-50.00,25.14479,1070758.59,749298.28,139.92,-22306.67,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:15,253,ACTIVE_HOLD,1,CRASH_RISK,4667.88000,4668.27000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.88000,44.92,46.36,78.57235,-3.17022,12.65760,19.20,50.00,0.00,-50.00,25.02632,1070758.59,749298.28,140.00,-21743.39,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:15,408,ACTIVE_HOLD,1,CRASH_RISK,4667.94000,4668.33000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.94000,44.95,46.74,68.82657,-9.74578,12.70903,19.26,50.00,0.00,-50.00,25.05532,1070758.59,749298.28,139.98,-21878.57,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:15,580,ACTIVE_HOLD,1,CRASH_RISK,4667.82000,4668.21000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.82000,44.89,45.99,67.67210,-1.15448,12.60618,19.14,50.00,0.00,-50.00,24.99695,1070758.59,749298.28,140.02,-21608.20,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:15,743,ACTIVE_HOLD,1,CRASH_RISK,4667.81000,4668.20000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.81000,44.88,45.92,65.14530,-2.52680,12.59760,19.13,50.00,0.00,-50.00,24.99202,1070758.59,749298.28,140.02,-21585.88,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:15,967,ACTIVE_HOLD,1,CRASH_RISK,4667.77000,4668.16000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.77000,44.86,45.67,59.60903,-5.53626,12.56332,19.09,50.00,0.00,-50.00,24.97220,1070758.59,749298.28,140.03,-21495.73,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:15,122,ACTIVE_HOLD,1,CRASH_RISK,4667.73000,4668.12000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.73000,44.84,45.42,55.40923,-4.19980,12.52903,19.05,50.00,0.00,-50.00,24.95221,1070758.59,749298.28,140.04,-21405.59,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:16,314,ACTIVE_HOLD,1,CRASH_RISK,4667.75000,4668.14000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.75000,44.85,45.55,46.75729,-8.65194,12.54618,19.07,50.00,0.00,-50.00,24.96223,1070758.59,749298.28,140.04,-21450.69,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:16,534,ACTIVE_HOLD,1,CRASH_RISK,4667.56000,4667.95000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.56000,44.74,44.36,44.16740,-2.58989,12.38332,18.88,50.00,0.00,-50.00,24.86543,1070758.59,749298.28,140.10,-21022.58,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:16,745,ACTIVE_HOLD,1,CRASH_RISK,4667.60000,4667.99000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.60000,44.76,44.61,39.52972,-4.63768,12.41760,18.92,50.00,0.00,-50.00,24.88612,1070758.59,749298.28,140.08,-21112.69,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:16,965,ACTIVE_HOLD,1,CRASH_RISK,4667.91000,4668.30000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.91000,44.94,46.55,34.42378,-5.10594,12.68332,19.23,50.00,0.00,-50.00,25.04086,1070758.59,749298.28,139.99,-21811.18,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:16,138,ACTIVE_HOLD,1,CRASH_RISK,4667.76000,4668.15000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4667.76000,44.85,45.61,28.12899,-6.29479,12.55475,19.08,50.00,0.00,-50.00,24.96722,1070758.59,749298.28,140.04,-21473.21,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:17,305,ACTIVE_HOLD,1,CRASH_RISK,4668.37000,4668.73000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.37000,45.19,49.41,33.09642,4.96742,13.07760,19.69,50.00,0.00,-50.00,25.25274,1070758.59,749298.28,139.87,-22751.11,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:17,487,ACTIVE_HOLD,1,CRASH_RISK,4668.51000,4668.90000,39.3,100.00,100.00,4666.44000,4669.79000,4665.73000,4668.51000,45.27,50.28,39.50198,6.40557,13.19760,19.83,50.00,0.00,-50.00,25.31316,1070758.59,749298.28,139.81,-23163.13,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:17,651,ACTIVE_HOLD,1,CRASH_RISK,4669.95000,4670.34000,39.3,100.00,100.00,4666.44000,4669.95000,4665.73000,4669.95000,46.05,59.12,74.54858,35.04659,14.43189,21.27,50.00,0.00,-50.00,25.83286,1070758.59,749298.28,139.38,-26407.73,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:17,802,ACTIVE_HOLD,1,CRASH_RISK,4670.06000,4670.45000,39.3,100.00,100.00,4666.44000,4670.06000,4665.73000,4670.06000,46.11,59.79,106.40692,31.85835,14.52618,21.38,50.00,0.00,-50.00,25.86543,1070758.59,749298.28,139.34,-26655.55,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:17,956,ACTIVE_HOLD,1,CRASH_RISK,4669.57000,4670.03000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4669.57000,45.85,56.81,118.37595,11.96903,14.10618,20.89,50.00,0.00,-50.00,25.71290,1070758.59,749298.28,139.46,-25776.73,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:17,148,ACTIVE_HOLD,1,CRASH_RISK,4669.61000,4670.00000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4669.61000,45.87,57.05,131.59009,13.21414,14.14046,20.93,50.00,0.00,-50.00,25.72608,1070758.59,749298.28,139.48,-25641.65,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:18,330,ACTIVE_HOLD,1,CRASH_RISK,4669.56000,4669.95000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4669.56000,45.84,56.75,128.92271,-2.66738,14.09760,20.88,50.00,0.00,-50.00,25.70958,1070758.59,749298.28,139.49,-25528.98,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:18,502,ACTIVE_HOLD,1,CRASH_RISK,4669.43000,4669.82000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4669.43000,45.77,55.95,121.23060,-7.69211,13.98618,20.75,50.00,0.00,-50.00,25.66571,1070758.59,749298.28,139.53,-25236.06,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:18,50,ACTIVE_HOLD,1,CRASH_RISK,4669.35000,4669.74000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4669.35000,45.73,55.46,101.65909,-19.57151,13.91760,20.67,50.00,0.00,-50.00,25.63800,1070758.59,749298.28,139.56,-25055.82,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:19,201,ACTIVE_HOLD,1,CRASH_RISK,4669.07000,4669.46000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4669.07000,45.58,53.74,91.59343,-10.06566,13.67760,20.39,50.00,0.00,-50.00,25.53670,1070758.59,749298.28,139.64,-24424.92,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:19,420,ACTIVE_HOLD,1,CRASH_RISK,4668.88000,4669.27000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4668.88000,45.47,52.57,85.70619,-5.88724,13.51475,20.20,50.00,0.00,-50.00,25.46405,1070758.59,749298.28,139.70,-23996.81,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:19,589,ACTIVE_HOLD,1,CRASH_RISK,4668.84000,4669.23000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4668.84000,45.45,52.32,79.45056,-6.25563,13.48046,20.16,50.00,0.00,-50.00,25.44834,1070758.59,749298.28,139.71,-23906.66,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:19,904,ACTIVE_HOLD,1,CRASH_RISK,4668.74000,4669.13000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4668.74000,45.40,51.71,73.38951,-6.06105,13.39475,20.06,50.00,0.00,-50.00,25.40843,1070758.59,749298.28,139.74,-23681.36,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:20,169,ACTIVE_HOLD,1,CRASH_RISK,4668.40000,4668.79000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4668.40000,45.21,49.60,75.64565,2.25614,13.10332,19.72,50.00,0.00,-50.00,25.26584,1070758.59,749298.28,139.84,-22915.27,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:20,409,ACTIVE_HOLD,1,CRASH_RISK,4668.30000,4668.69000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4668.30000,45.15,48.98,73.23329,-2.41237,13.01760,19.62,50.00,0.00,-50.00,25.22183,1070758.59,749298.28,139.87,-22689.94,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
2026.02.02 05:45:20,566,ACTIVE_HOLD,1,CRASH_RISK,4668.21000,4668.60000,39.4,100.00,100.00,4666.44000,4670.06000,4665.73000,4668.21000,45.10,48.42,70.24894,-2.98434,12.94046,19.53,50.00,0.00,-50.00,25.18139,1070758.59,749298.28,139.90,-22487.15,0.00,25220.07,13,SELL,0.13,B:4620.51/4713.85|S:4713.46/4620.12|S:4713.46/4620.12|...,NONE,
