Time,TickMS,Phase,MimicMode,TargetTP,Bid,Ask,Spread,Velocity,Acceleration,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Mom_Hist,Pivot_PP,Pivot_R1,Pivot_S1,Floating_PL,Realized_PL,Session_PL,Balance,Margin,MarginPercent,Currency,LotDir,Action,PosCount,ActiveSL,ActiveTP,SLTP_Levels,Verdict,LastEvent,DOM_Snapshot
2026.02.01 00:29:38,192,ACTIVE_HOLD,0,0.00,78078.19000,78400.81000,32728.0,703.18449,-115.65178,148.71034,0,169.00000,50.00,0.00,-50.00,30.98119,79153.85667,82868.52333,74297.52333,-10939.47,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78078.19,78400.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:38,435,ACTIVE_HOLD,0,0.00,78087.19000,78409.81000,32728.0,659.24380,-43.94069,156.42463,0,178.00000,50.00,0.00,-50.00,33.32831,79153.85667,82868.52333,74297.52333,-11229.38,0.00,0.00,249964276.04,1255430.80,19909.74,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78087.19,78409.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:38,808,ACTIVE_HOLD,0,0.00,78088.19000,78448.81000,32796.0,1050.74448,391.50068,157.28177,0,179.00000,50.00,0.00,-50.00,33.55352,79153.85667,82868.52333,74297.52333,-12485.68,0.00,0.00,249964276.04,1255430.80,19909.64,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78088.19,78448.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:38,57,ACTIVE_HOLD,0,0.00,78101.19000,78423.81000,32796.0,1227.06901,176.32453,168.42463,0,192.00000,50.00,0.00,-50.00,36.28291,79153.85667,82868.52333,74297.52333,-11680.36,0.00,0.00,249964276.04,1255430.80,19909.71,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78088.19,78448.81,127,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:39,306,ACTIVE_HOLD,0,0.00,78097.19000,78419.81000,32794.0,1323.07480,96.00578,164.99606,0,188.00000,50.00,0.00,-50.00,35.24591,79153.85667,82868.52333,74297.52333,-11551.51,0.00,0.00,249964276.04,1255430.80,19909.72,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78101.19,78423.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:39,570,ACTIVE_HOLD,0,0.00,78096.19000,78418.81000,32794.0,1217.05015,-106.02465,164.13891,0,187.00000,50.00,0.00,-50.00,34.97799,79153.85667,82868.52333,74297.52333,-11519.30,0.00,0.00,249964276.04,1255430.80,19909.72,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78096.19,78418.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:39,51,ACTIVE_HOLD,0,0.00,78097.19000,78419.81000,32774.0,1134.80047,-82.24967,164.99606,0,188.00000,50.00,0.00,-50.00,35.24591,79153.85667,82868.52333,74297.52333,-11551.51,0.00,0.00,249964276.04,1255430.80,19909.72,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78096.19,78418.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:40,669,ACTIVE_HOLD,0,0.00,78095.19000,78417.81000,32774.0,926.02220,-208.77828,163.28177,0,186.00000,50.00,0.00,-50.00,34.70657,79153.85667,82868.52333,74297.52333,-11487.08,0.00,0.00,249964276.04,1255430.80,19909.72,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78097.19,78419.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:41,787,ACTIVE_HOLD,0,0.00,78084.19000,78408.81000,32778.0,919.70863,-6.31356,153.85320,0,175.00000,50.00,0.00,-50.00,31.48483,79153.85667,82868.52333,74297.52333,-11197.17,0.00,0.00,249964276.04,1255430.80,19909.75,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78084.19,78408.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:41,960,ACTIVE_HOLD,0,0.00,78094.19000,78416.81000,32778.0,751.27078,-168.43785,162.42463,0,185.00000,50.00,0.00,-50.00,34.43163,79153.85667,82868.52333,74297.52333,-11454.87,0.00,0.00,249964276.04,1255430.80,19909.73,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78094.19,78416.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:42,161,ACTIVE_HOLD,0,0.00,78085.19000,78407.81000,32778.0,735.15479,-16.11599,154.71034,0,176.00000,50.00,0.00,-50.00,31.79590,79153.85667,82868.52333,74297.52333,-11164.96,0.00,0.00,249964276.04,1255430.80,19909.75,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78085.19,78407.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:42,672,ACTIVE_HOLD,0,0.00,78095.19000,78417.81000,32754.0,588.12383,-147.03096,163.28177,0,186.00000,50.00,0.00,-50.00,34.70657,79153.85667,82868.52333,74297.52333,-11487.08,0.00,0.00,249964276.04,1255430.80,19909.72,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78095.19,78417.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:42,906,ACTIVE_HOLD,0,0.00,78068.19000,78395.81000,32746.0,730.12306,141.99923,140.13891,0,159.00000,50.00,0.00,-50.00,25.99853,79153.85667,82868.52333,74297.52333,-10778.40,0.00,0.00,249964276.04,1255430.80,19909.78,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78068.19,78395.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:43,154,ACTIVE_HOLD,0,0.00,78078.19000,78400.81000,32742.0,852.10515,121.98209,148.71034,0,169.00000,50.00,0.00,-50.00,29.54051,79153.85667,82868.52333,74297.52333,-10939.47,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78078.19,78400.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:45,143,ACTIVE_HOLD,0,0.00,78080.19000,78402.81000,32742.0,701.81497,-150.29018,150.42463,0,171.00000,50.00,0.00,-50.00,30.20354,79153.85667,82868.52333,74297.52333,-11003.89,0.00,0.00,249964276.04,1255430.80,19909.76,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78080.19,78402.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:46,137,ACTIVE_HOLD,0,0.00,78079.19000,78402.81000,32742.0,571.51571,-130.29926,149.56749,0,170.00000,50.00,0.00,-50.00,29.87390,79153.85667,82868.52333,74297.52333,-11003.89,0.00,0.00,249964276.04,1255430.80,19909.76,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78079.19,78402.81,17,0,0,0,0,127,0,0,0,0
