Time,TickMS,Action,LotSize,Bid,Ask,Spread,Velocity,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Floating_PL,Realized_PL,Session_PL,PosCount,Decision_Log
2026.02.03 21:37:31,356,IDLE,0.01,4934.81000,4935.20000,38.9,14.72567,8.26092,1,-0.47000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:32,659,IDLE,0.01,4934.85000,4935.24000,38.9,12.93661,8.29520,1,-0.43000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:32,817,IDLE,0.01,4934.94000,4935.33000,38.9,14.60873,8.37235,1,-0.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:32,43,IDLE,0.01,4934.87000,4935.26000,38.9,11.87620,8.31235,1,-0.41000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:32,220,IDLE,0.01,4934.95000,4935.34000,38.9,10.95845,8.38092,1,-0.33000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:32,393,IDLE,0.01,4934.94000,4935.33000,38.9,11.27399,8.37235,1,-0.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:32,593,IDLE,0.01,4935.40000,4935.79000,38.9,18.57385,8.76663,1,0.35000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:33,820,IDLE,0.01,4935.39000,4935.78000,38.9,23.85908,8.75806,1,0.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:33,992,IDLE,0.01,4935.38000,4935.77000,38.9,26.57662,8.74949,1,0.33000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:33,178,IDLE,0.01,4935.31000,4935.70000,38.9,29.00778,8.68949,1,0.26000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:33,387,IDLE,0.01,4935.28000,4935.67000,38.9,28.86175,8.66378,1,0.23000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:33,542,IDLE,0.01,4935.37000,4935.76000,38.9,30.58069,8.74092,1,0.32000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:34,749,IDLE,0.01,4935.44000,4935.83000,38.9,25.15659,8.80092,1,0.39000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:34,41,IDLE,0.01,4935.54000,4935.93000,38.9,23.17580,8.88663,1,0.49000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:35,623,IDLE,0.01,4935.50000,4935.89000,39.0,20.94360,8.85235,1,0.45000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:35,820,IDLE,0.01,4935.43000,4935.82000,39.0,16.94127,8.79235,1,0.38000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:36,200,IDLE,0.01,4935.39000,4935.78000,39.0,14.13273,8.75806,1,0.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:36,361,IDLE,0.01,4935.28000,4935.67000,39.0,13.25423,8.66378,1,0.23000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:36,566,IDLE,0.01,4935.26000,4935.65000,39.0,12.55181,8.64663,1,0.21000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:37,882,IDLE,0.01,4935.23000,4935.62000,39.0,11.98225,8.62092,1,0.18000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:37,485,IDLE,0.01,4935.26000,4935.65000,39.0,9.94167,8.64663,1,0.21000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:38,669,IDLE,0.01,4934.85000,4935.24000,39.0,15.38761,8.29520,1,-0.43000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:38,917,IDLE,0.01,4934.84000,4935.23000,39.0,19.84632,8.28663,1,-0.44000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:38,117,IDLE,0.01,4934.93000,4935.32000,39.0,20.73536,8.36378,1,-0.35000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:38,509,IDLE,0.01,4935.08000,4935.47000,39.0,20.10391,8.49235,1,0.03000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:39,705,IDLE,0.01,4934.88000,4935.27000,39.0,16.66284,8.32092,1,-0.40000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:39,442,IDLE,0.01,4934.89000,4935.28000,39.0,13.93404,8.32949,1,-0.39000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:40,961,IDLE,0.01,4934.85000,4935.24000,39.0,11.62456,8.29520,1,-0.43000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:40,571,IDLE,0.01,4934.73000,4935.12000,39.0,12.13402,8.19235,1,-0.55000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:41,951,IDLE,0.01,4934.84000,4935.23000,39.0,10.36990,8.28663,1,-0.44000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:41,115,IDLE,0.01,4935.39000,4935.78000,39.0,17.65468,8.75806,1,0.34000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:41,303,IDLE,0.01,4935.38000,4935.77000,39.0,22.02240,8.74949,1,0.33000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:42,722,IDLE,0.01,4935.36000,4935.75000,39.0,28.56492,8.73235,1,0.31000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:42,881,IDLE,0.01,4935.54000,4935.89000,38.9,34.91301,8.88663,1,0.49000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:42,71,IDLE,0.01,4935.97000,4936.36000,38.9,48.10898,9.25520,1,0.92000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:42,241,IDLE,0.01,4935.98000,4936.37000,38.9,48.96675,9.26378,1,0.93000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:42,541,IDLE,0.01,4935.84000,4936.23000,38.9,46.60474,9.14378,1,0.79000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:43,717,IDLE,0.01,4935.82000,4936.21000,38.9,43.50728,9.12663,1,0.77000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:43,922,IDLE,0.01,4934.48000,4934.87000,38.9,54.78661,7.97806,1,-0.80000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:43,104,IDLE,0.01,4934.56000,4934.95000,38.9,71.12842,8.04663,1,-0.72000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:43,286,IDLE,0.01,4934.60000,4934.99000,38.9,83.28897,8.08092,1,-0.68000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:43,442,IDLE,0.01,4934.57000,4934.96000,38.9,90.11161,8.05520,1,-0.71000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:44,32,IDLE,0.01,4934.50000,4934.89000,38.9,72.44964,7.99520,1,-0.78000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:44,500,IDLE,0.01,4934.53000,4934.92000,38.9,58.71515,8.02092,1,-0.75000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:45,698,IDLE,0.01,4934.60000,4934.99000,38.9,47.44982,8.08092,1,-0.68000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:45,122,IDLE,0.01,4934.71000,4935.10000,38.9,41.81307,8.17520,1,-0.57000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:45,320,IDLE,0.01,4934.77000,4935.16000,38.9,37.64300,8.22663,1,-0.51000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:45,470,IDLE,0.01,4934.78000,4935.17000,38.9,34.00870,8.23520,1,-0.50000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:46,721,IDLE,0.01,4934.67000,4935.06000,38.9,28.57548,8.14092,1,-0.61000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:46,181,IDLE,0.01,4934.80000,4935.19000,38.9,24.56010,8.25235,1,-0.48000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:46,334,IDLE,0.01,4934.69000,4935.08000,38.9,21.22755,8.15806,1,-0.59000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:47,724,IDLE,0.01,4934.68000,4935.07000,38.9,17.18144,8.14949,1,-0.60000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:47,69,IDLE,0.01,4934.48000,4934.87000,38.9,16.56624,7.97806,1,-0.80000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:47,260,IDLE,0.01,4934.46000,4934.85000,38.9,19.55512,7.96092,1,-0.82000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:47,464,IDLE,0.01,4934.58000,4934.97000,38.9,17.59272,8.06378,1,-0.70000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:48,764,IDLE,0.01,4934.70000,4935.09000,38.9,14.45916,8.16663,1,-0.58000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:48,961,IDLE,0.01,4934.77000,4935.16000,38.9,13.02247,8.22663,1,-0.51000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:48,155,IDLE,0.01,4934.51000,4934.90000,38.9,10.96995,8.00378,1,-0.77000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:48,311,IDLE,0.01,4934.88000,4935.27000,38.9,16.77596,8.32092,1,-0.40000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:48,467,IDLE,0.01,4934.87000,4935.26000,38.9,19.19191,8.31235,1,-0.41000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:49,678,IDLE,0.01,4935.34000,4935.73000,38.9,27.85353,8.71520,1,0.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:49,881,IDLE,0.01,4935.25000,4935.64000,38.9,32.13063,8.63806,1,0.20000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:49,318,IDLE,0.01,4935.23000,4935.62000,38.9,32.65585,8.62092,1,0.18000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:49,573,IDLE,0.01,4935.26000,4935.65000,38.9,33.17712,8.64663,1,0.21000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:50,805,IDLE,0.01,4934.49000,4934.88000,38.9,41.63938,7.98663,1,-0.79000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:50,977,IDLE,0.01,4934.59000,4934.98000,38.9,45.34432,8.07235,1,-0.69000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:50,261,IDLE,0.01,4934.58000,4934.97000,38.9,45.97857,8.06378,1,-0.70000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:50,524,IDLE,0.01,4934.69000,4935.08000,38.9,45.73808,8.15806,1,-0.59000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:51,125,IDLE,0.01,4934.74000,4935.13000,38.9,39.20371,8.20092,1,-0.54000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:51,281,IDLE,0.01,4934.79000,4935.18000,38.9,35.48061,8.24378,1,-0.49000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:51,587,IDLE,0.01,4934.82000,4935.21000,38.9,30.82810,8.26949,1,-0.46000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:52,118,IDLE,0.01,4935.12000,4935.51000,38.9,30.05771,8.52663,1,0.07000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:52,421,IDLE,0.01,4935.14000,4935.53000,38.9,30.19191,8.54378,1,0.09000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:52,603,IDLE,0.01,4934.82000,4935.21000,38.9,24.15353,8.26949,1,-0.46000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:54,145,IDLE,0.01,4934.83000,4935.22000,38.9,19.45252,8.27806,1,-0.45000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:54,322,IDLE,0.01,4935.44000,4935.83000,38.9,22.77552,8.80092,1,0.39000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:55,622,IDLE,0.01,4935.43000,4935.82000,38.9,24.26002,8.79235,1,0.38000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:55,362,IDLE,0.01,4935.45000,4935.84000,38.9,19.60032,8.80949,1,0.40000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:55,517,IDLE,0.01,4935.57000,4935.96000,38.9,17.85599,8.91235,1,0.52000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:56,684,IDLE,0.01,4935.60000,4935.99000,38.9,17.48932,8.93806,1,0.55000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:56,837,IDLE,0.01,4936.09000,4936.48000,38.9,24.86460,9.35806,0,1.04000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:56,1,IDLE,0.01,4936.34000,4936.73000,38.9,33.08965,9.57235,0,1.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:56,199,IDLE,0.01,4936.32000,4936.71000,38.9,37.76614,9.55520,0,1.27000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:56,461,IDLE,0.01,4936.35000,4936.74000,39.0,46.59143,9.58092,0,1.30000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:57,643,IDLE,0.01,4936.26000,4936.65000,39.0,49.52892,9.50378,0,1.21000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:57,838,IDLE,0.01,4936.35000,4936.74000,39.0,44.82314,9.58092,0,1.30000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:57,83,IDLE,0.01,4936.51000,4936.90000,39.0,39.00374,9.71806,0,1.46000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:57,263,IDLE,0.01,4936.59000,4936.98000,39.0,36.27818,9.78663,0,1.54000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:57,462,IDLE,0.01,4937.00000,4937.39000,39.0,42.00956,10.13806,0,1.95000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:58,663,IDLE,0.01,4937.03000,4937.42000,39.0,48.70569,10.16378,0,1.98000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:58,873,IDLE,0.01,4937.01000,4937.40000,39.0,51.70586,10.14663,0,1.96000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:58,142,IDLE,0.01,4937.02000,4937.41000,39.0,50.99642,10.15520,0,1.97000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:58,322,IDLE,0.01,4936.99000,4937.38000,39.0,48.35143,10.12949,0,1.94000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:58,544,IDLE,0.01,4937.18000,4937.57000,39.0,42.00832,10.29235,0,2.13000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:59,710,IDLE,0.01,4937.27000,4937.66000,39.0,38.19118,10.36949,0,2.22000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:59,873,IDLE,0.01,4937.25000,4937.64000,39.0,35.35294,10.35235,0,2.20000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:59,63,IDLE,0.01,4937.42000,4937.81000,39.0,35.16733,10.49806,0,2.37000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:59,317,IDLE,0.01,4937.46000,4937.85000,39.0,35.62322,10.53235,0,2.41000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:37:59,475,IDLE,0.01,4937.75000,4938.14000,39.0,41.68158,10.78092,0,2.70000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:00,721,IDLE,0.01,4938.01000,4938.40000,39.0,47.99873,9.98871,1,2.96000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:00,44,IDLE,0.01,4938.38000,4938.77000,39.0,57.69873,10.30585,1,3.33000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:00,202,IDLE,0.01,4938.09000,4938.48000,39.0,57.93403,10.05728,1,3.04000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:00,355,IDLE,0.01,4937.95000,4938.34000,39.0,55.78845,9.93728,1,2.90000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:00,509,IDLE,0.01,4937.99000,4938.38000,39.0,49.27293,9.97156,1,2.94000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:01,867,IDLE,0.01,4938.15000,4938.54000,39.0,41.85737,10.10871,1,3.10000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:01,72,IDLE,0.01,4938.28000,4938.67000,39.0,35.43142,10.22014,1,3.23000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:01,421,IDLE,0.01,4938.85000,4939.24000,39.0,45.21486,10.70871,1,3.80000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:01,601,IDLE,0.01,4939.12000,4939.51000,39.0,56.86786,10.94014,0,4.07000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:02,244,IDLE,0.01,4939.11000,4939.48000,39.0,59.48746,10.93156,0,4.06000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:02,401,IDLE,0.01,4939.02000,4939.41000,39.0,58.72616,10.85442,0,3.97000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:02,585,IDLE,0.01,4938.62000,4939.01000,39.0,50.93622,10.51156,1,3.57000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:03,761,IDLE,0.01,4938.26000,4938.65000,39.0,55.57656,10.20299,1,3.21000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:03,915,IDLE,0.01,4937.89000,4938.28000,39.0,63.18271,9.88585,1,2.84000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:03,71,IDLE,0.01,4936.88000,4937.39000,39.2,80.22622,9.02014,1,-0.87000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:03,269,IDLE,0.01,4936.27000,4936.66000,39.2,119.45442,8.49728,1,-1.48000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:03,443,IDLE,0.01,4936.13000,4936.52000,39.2,151.03378,8.37728,1,-1.62000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:04,634,IDLE,0.01,4936.15000,4936.54000,39.2,167.91949,8.39442,1,-1.60000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:04,882,IDLE,0.01,4936.18000,4936.57000,39.2,171.47845,8.42014,1,-1.57000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:04,82,IDLE,0.01,4936.38000,4936.77000,39.2,148.24996,8.59156,1,-1.37000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:04,267,IDLE,0.01,4936.44000,4936.83000,39.2,126.95418,8.64299,1,-1.31000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:04,482,IDLE,0.01,4936.30000,4936.69000,39.2,104.83572,8.52299,1,-1.45000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:05,682,IDLE,0.01,4936.15000,4936.54000,39.2,83.86858,8.39442,1,-1.60000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:05,833,IDLE,0.01,4936.14000,4936.53000,39.2,67.26181,8.38585,1,-1.61000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:05,24,IDLE,0.01,4936.51000,4936.90000,39.2,59.58878,8.70299,1,-1.24000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:05,148,IDLE,0.01,4936.50000,4936.89000,39.2,49.92243,8.69442,1,-1.25000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:05,315,IDLE,0.01,4936.97000,4937.36000,39.2,50.06211,9.09728,1,-0.78000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:06,662,IDLE,0.01,4937.00000,4937.39000,39.2,51.90405,9.12299,1,-0.75000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:06,863,IDLE,0.01,4937.04000,4937.43000,39.2,58.98202,9.15728,1,-0.71000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:06,209,IDLE,0.01,4936.95000,4937.34000,39.2,55.66019,9.08014,1,-0.80000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:06,442,IDLE,0.01,4936.94000,4937.33000,39.2,45.06007,9.07156,1,-0.81000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:07,777,IDLE,0.01,4937.06000,4937.45000,39.2,37.12525,9.17442,1,-0.69000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:07,963,IDLE,0.01,4937.14000,4937.53000,39.2,31.51838,9.24299,1,-0.61000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:07,122,IDLE,0.01,4937.40000,4937.79000,39.2,30.93353,9.46585,1,-0.35000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:07,321,IDLE,0.01,4937.14000,4937.53000,39.2,28.16717,9.24299,1,-0.61000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:07,543,IDLE,0.01,4937.35000,4937.74000,39.2,29.97475,9.42299,1,-0.40000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:08,731,IDLE,0.01,4937.36000,4937.75000,39.2,30.54743,9.43156,1,-0.39000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:08,403,IDLE,0.01,4937.18000,4937.53000,39.1,24.80729,9.27728,1,-0.57000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:09,741,IDLE,0.01,4936.58000,4936.97000,39.1,35.12497,8.76299,1,-1.17000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:09,920,IDLE,0.01,4936.73000,4937.12000,39.1,38.68821,8.89156,1,-1.02000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:09,89,IDLE,0.01,4936.85000,4937.24000,39.1,38.40671,8.99442,1,-0.90000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:09,390,IDLE,0.01,4937.03000,4937.42000,39.1,34.67746,9.14871,1,-0.72000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:10,763,IDLE,0.01,4937.46000,4938.24000,39.9,48.79976,9.51728,1,-0.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:10,767,IDLE,0.01,4937.85000,4938.24000,39.9,63.79614,9.85156,1,2.80000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:10,993,IDLE,0.01,4937.71000,4938.10000,39.9,69.13479,9.73156,1,-0.04000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:10,181,IDLE,0.01,4937.74000,4938.13000,39.9,71.59328,9.75728,1,-0.01000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:11,730,IDLE,0.01,4937.76000,4938.15000,39.9,68.19460,9.77442,1,2.71000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:11,948,IDLE,0.01,4937.48000,4937.87000,39.9,60.82686,9.53442,1,-0.27000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:12,822,IDLE,0.01,4937.43000,4937.82000,39.9,54.69440,9.49156,1,-0.32000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:12,23,IDLE,0.01,4937.73000,4938.12000,39.9,48.40236,9.74871,1,-0.02000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:12,201,IDLE,0.01,4937.62000,4938.01000,39.9,40.95652,9.65442,1,-0.13000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:12,417,IDLE,0.01,4937.84000,4938.23000,39.9,37.66651,9.84299,1,2.79000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:12,605,IDLE,0.01,4937.79000,4938.18000,39.9,33.87491,9.80014,1,2.74000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:13,807,IDLE,0.01,4937.83000,4938.22000,39.9,30.86539,9.83442,1,2.78000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:13,421,IDLE,0.01,4937.81000,4938.20000,39.9,25.28993,9.81728,1,2.76000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:14,942,IDLE,0.01,4938.03000,4938.42000,39.9,23.75617,10.00585,1,2.98000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:14,137,IDLE,0.01,4938.06000,4938.45000,39.9,22.46879,10.03156,1,3.01000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:14,331,IDLE,0.01,4937.85000,4938.24000,39.9,18.23767,9.85156,1,2.80000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:15,47,IDLE,0.01,4938.02000,4938.37000,39.8,15.13362,9.99728,1,2.97000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:15,151,IDLE,0.01,4938.34000,4938.69000,39.8,17.22500,10.27156,1,3.29000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:15,367,IDLE,0.01,4938.33000,4938.72000,39.8,23.04641,10.26299,1,3.28000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:15,603,IDLE,0.01,4938.45000,4938.80000,39.7,27.55663,10.36585,1,3.40000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
2026.02.03 21:38:16,762,IDLE,0.01,4938.86000,4939.25000,39.7,36.16130,10.71728,1,3.81000,50.00,0.00,-50.00,0.00,0.00,0.00,0,
