Time,TickMS,Phase,MimicMode,Verdict,Bid,Ask,Spread,BidVol,AskVol,Bar_Open,Bar_High,Bar_Low,Bar_Close,RSI,CCI,Velocity,Acceleration,Hybrid_MACD,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Mom_Hist,Balance,Margin,MarginPercent,Floating_PL,Realized_PL,Session_PL,PosCount,LotDir,TotalLots,SLTP_Levels,ActionDetails,LastEvent
2026.02.02 14:22:49,224,ACTIVE_HOLD,0,UNDER_PRESSURE,4778.11000,4778.50000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4778.11000,60.88,115.73,13.54576,1.16361,9.36822,6.81,50.00,0.00,-50.00,-15.24942,1265787.37,918444.87,131.87,-54660.51,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:49,530,ACTIVE_HOLD,0,UNDER_PRESSURE,4778.07000,4778.46000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4778.07000,60.85,115.33,15.97280,2.42703,9.33393,6.77,50.00,0.00,-50.00,-15.63803,1265787.37,918444.87,131.88,-54584.59,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:49,701,ACTIVE_HOLD,0,UNDER_PRESSURE,4778.02000,4778.41000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4778.02000,60.82,114.83,16.62175,0.64895,9.29108,6.72,50.00,0.00,-50.00,-16.12381,1265787.37,918444.87,131.89,-54488.47,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:49,883,ACTIVE_HOLD,0,UNDER_PRESSURE,4778.00000,4778.39000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4778.00000,60.81,114.63,18.69239,2.07064,9.27393,6.70,50.00,0.00,-50.00,-16.31811,1265787.37,918444.87,131.89,-54449.83,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:49,89,ACTIVE_HOLD,0,UNDER_PRESSURE,4778.29000,4778.68000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4778.29000,61.01,117.53,19.04313,0.35074,9.52251,6.99,50.00,0.00,-50.00,-13.50119,1265787.37,918444.87,131.83,-55010.04,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:50,251,ACTIVE_HOLD,0,CRASH_RISK,4777.83000,4778.22000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4777.83000,60.69,112.93,20.66086,1.61773,9.12822,6.53,50.00,0.00,-50.00,-17.96916,1265787.37,918444.87,131.93,-54121.62,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:50,452,ACTIVE_HOLD,0,CRASH_RISK,4777.81000,4778.20000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4777.81000,60.67,112.73,21.39487,0.73401,9.11108,6.51,50.00,0.00,-50.00,-18.16330,1265787.37,918444.87,131.93,-54083.63,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:51,836,ACTIVE_HOLD,0,CRASH_RISK,4778.05000,4778.44000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4778.05000,60.84,115.13,20.62467,-0.77020,9.31679,6.75,50.00,0.00,-50.00,-15.83234,1265787.37,918444.87,131.88,-54547.71,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:51,15,ACTIVE_HOLD,0,CRASH_RISK,4777.40000,4777.79000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4777.40000,60.39,108.58,21.75952,1.13485,8.75965,6.10,50.00,0.00,-50.00,-22.13346,1265787.37,918444.87,132.02,-53292.96,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:52,505,ACTIVE_HOLD,0,CRASH_RISK,4777.36000,4777.75000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4777.36000,60.36,108.18,21.79572,0.03620,8.72536,6.06,50.00,0.00,-50.00,-22.51940,1265787.37,918444.87,132.02,-53215.52,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:52,20,ACTIVE_HOLD,0,UNDER_PRESSURE,4777.37000,4777.76000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4777.37000,60.36,108.28,18.03657,-3.75914,8.73393,6.07,50.00,0.00,-50.00,-22.42294,1265787.37,918444.87,132.02,-53234.09,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:53,386,ACTIVE_HOLD,0,UNDER_PRESSURE,4777.35000,4777.74000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4777.35000,60.35,108.07,15.16025,-2.87632,8.71679,6.05,50.00,0.00,-50.00,-22.61583,1265787.37,918444.87,132.03,-53195.48,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:53,684,ACTIVE_HOLD,0,UNDER_PRESSURE,4777.07000,4777.46000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4777.07000,60.15,105.22,17.06017,1.89992,8.47679,5.77,50.00,0.00,-50.00,-25.30666,1265787.37,918444.87,132.09,-52654.94,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:53,868,ACTIVE_HOLD,0,UNDER_PRESSURE,4777.06000,4777.45000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4777.06000,60.14,105.12,18.04697,0.98679,8.46822,5.76,50.00,0.00,-50.00,-25.40239,1265787.37,918444.87,132.09,-52635.59,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:54,355,ACTIVE_HOLD,0,CRASH_RISK,4776.96000,4777.35000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.96000,60.07,104.09,20.56155,2.51458,8.38251,5.66,50.00,0.00,-50.00,-26.35805,1265787.37,918444.87,132.11,-52442.02,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:54,603,ACTIVE_HOLD,0,CRASH_RISK,4776.69000,4777.08000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.69000,59.88,101.32,27.23355,6.67200,8.15108,5.39,50.00,0.00,-50.00,-28.92194,1265787.37,918444.87,132.17,-51920.96,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:55,698,ARMED,0,CRASH_RISK,4776.60000,4776.99000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.60000,59.81,100.39,23.44125,-3.79230,8.07393,5.30,50.00,0.00,-50.00,-29.77059,1265787.37,918444.87,132.18,-51747.00,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:55,877,ARMED,0,UNDER_PRESSURE,4776.63000,4777.02000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.63000,59.83,100.70,19.70012,-3.74113,8.09965,5.33,50.00,0.00,-50.00,-29.48806,1265787.37,918444.87,132.18,-51804.90,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:57,420,ARMED,0,UNDER_PRESSURE,4776.71000,4777.10000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.71000,59.89,101.52,16.79169,-2.90843,8.16822,5.41,50.00,0.00,-50.00,-28.73292,1265787.37,918444.87,132.16,-51959.38,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:57,763,ARMED,0,UNDER_PRESSURE,4776.61000,4777.00000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.61000,59.82,100.49,13.64488,-3.14681,8.08251,5.31,50.00,0.00,-50.00,-29.67645,1265787.37,918444.87,132.18,-51768.65,0.00,27294.14,18,SELL,0.18,B:4724.21/4819.65|B:4725.36/4820.82|B:4725.02/4820.48|...,NONE,
2026.02.02 14:22:57,30,POST_ANALYSIS,0,UNDER_PRESSURE,4776.57000,4776.96000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.57000,59.79,100.08,11.50070,-2.14418,8.04822,5.27,50.00,0.00,-50.00,-30.05274,1265787.37,918630.12,132.15,-51816.87,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,T#1146559202@1770042177881:OPEN:BUY:0.01@4776.96,TRAP_FIRED;
2026.02.02 14:22:58,581,ACTIVE_HOLD,0,UNDER_PRESSURE,4776.52000,4776.91000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.52000,59.75,99.56,12.49917,0.99847,8.00536,5.22,50.00,0.00,-50.00,-30.52217,1265787.37,918630.12,132.16,-51735.92,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:22:58,754,ACTIVE_HOLD,0,UNDER_PRESSURE,4776.54000,4776.93000,39.0,100.00,100.00,4775.64000,4778.51000,4771.97000,4776.54000,59.77,99.77,12.55573,0.05656,8.02251,5.24,50.00,0.00,-50.00,-30.33452,1265787.37,918630.12,132.16,-51768.86,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:00,861,ARMED,0,UNDER_PRESSURE,4776.54000,4776.93000,39.0,100.00,100.00,4776.54000,4776.54000,4776.54000,4776.54000,59.77,89.16,10.04458,-2.51115,6.81107,5.24,50.00,0.00,-50.00,-27.81233,1265787.37,918630.12,132.16,-51768.89,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:00,62,ARMED,0,UNDER_PRESSURE,4777.17000,4777.56000,39.0,100.00,100.00,4776.54000,4777.17000,4776.54000,4777.17000,60.26,95.82,13.50679,3.46221,7.35107,5.87,50.00,0.00,-50.00,-21.45790,1265787.37,918630.12,132.05,-52781.67,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:01,334,ARMED,0,UNDER_PRESSURE,4777.25000,4777.64000,39.0,100.00,100.00,4776.54000,4777.25000,4776.54000,4777.25000,60.32,96.66,16.32643,2.81964,7.41964,5.95,50.00,0.00,-50.00,-20.63969,1265787.37,918630.12,132.03,-52909.81,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:02,650,ARMED,0,UNDER_PRESSURE,4777.26000,4777.65000,39.0,0.00,0.00,4776.54000,4777.26000,4776.54000,4777.26000,60.33,96.76,13.21243,-3.11400,7.42821,5.96,50.00,0.00,-50.00,-20.53727,1265787.37,918630.12,132.03,-52926.25,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:03,202,ARMED,0,UNDER_PRESSURE,4777.22000,4777.61000,39.0,100.00,100.00,4776.54000,4777.26000,4776.54000,4777.22000,60.30,96.34,10.89097,-2.32146,7.39393,5.92,50.00,0.00,-50.00,-20.94676,1265787.37,918630.12,132.04,-52861.84,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:03,349,ARMED,0,UNDER_PRESSURE,4777.27000,4777.66000,39.0,100.00,100.00,4776.54000,4777.27000,4776.54000,4777.27000,60.33,96.87,8.91060,-1.98037,7.43679,5.97,50.00,0.00,-50.00,-20.43483,1265787.37,918630.12,132.03,-52942.34,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:03,936,ARMED,0,UNDER_PRESSURE,4777.46000,4777.85000,39.0,100.00,100.00,4776.54000,4777.46000,4776.54000,4777.46000,60.48,98.85,10.23890,1.32830,7.59964,6.16,50.00,0.00,-50.00,-18.48291,1265787.37,918630.12,131.99,-53246.43,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:04,148,ARMED,0,UNDER_PRESSURE,4777.42000,4777.81000,39.0,100.00,100.00,4776.54000,4777.46000,4776.54000,4777.42000,60.45,98.44,10.32019,0.08130,7.56536,6.12,50.00,0.00,-50.00,-18.89463,1265787.37,918630.12,132.00,-53181.31,0.00,27294.14,19,SELL,0.19,B:4729.19/4824.73|B:4724.21/4819.65|B:4725.36/4820.82|...,NONE,
2026.02.02 14:23:04,669,POST_ANALYSIS,0,UNDER_PRESSURE,4777.36000,4777.75000,39.0,100.00,100.00,4776.54000,4777.46000,4776.54000,4777.36000,60.40,97.81,9.74622,-0.57397,7.51393,6.06,50.00,0.00,-50.00,-19.51146,1265787.37,908611.53,133.45,-53211.16,0.00,27294.14,20,SELL,0.20,B:4729.97/4825.53|B:4729.19/4824.73|B:4724.21/4819.65|...,T#1146559204@1770042184524:OPEN:BUY:0.01@4777.75,TRAP_FIRED;
2026.02.02 14:23:04,839,ACTIVE_HOLD,0,CRASH_RISK,4778.87000,4779.26000,39.0,100.00,100.00,4776.54000,4778.87000,4776.54000,4778.87000,61.52,113.31,29.23033,19.48411,8.80821,7.57,50.00,0.00,-50.00,-4.75811,1265787.37,918833.58,131.76,-55157.17,0.00,27294.14,20,SELL,0.20,B:4729.97/4825.53|B:4729.19/4824.73|B:4724.21/4819.65|...,NONE,
2026.02.02 14:23:05,596,ACTIVE_HOLD,0,CRASH_RISK,4782.68000,4783.07000,39.0,100.00,100.00,4776.54000,4782.68000,4776.54000,4782.68000,64.07,150.19,125.49559,96.26526,12.07393,11.38,50.00,0.00,-50.00,22.87914,1265787.37,918833.58,131.22,-60067.03,0.00,27294.14,20,SELL,0.20,B:4729.97/4825.53|B:4729.19/4824.73|B:4724.21/4819.65|...,NONE,
2026.02.02 14:23:05,797,ACTIVE_HOLD,0,CRASH_RISK,4782.84000,4783.23000,39.0,100.00,100.00,4776.54000,4782.84000,4776.54000,4782.84000,64.17,151.67,188.57025,63.07465,12.21107,11.54,50.00,0.00,-50.00,23.88804,1265787.37,918833.58,131.20,-60273.10,0.00,27294.14,20,SELL,0.20,B:4729.97/4825.53|B:4729.19/4824.73|B:4724.21/4819.65|...,NONE,
2026.02.02 14:23:05,47,ARMED,0,CRASH_RISK,4782.63000,4783.02000,39.0,100.00,100.00,4776.54000,4782.84000,4776.54000,4782.63000,64.04,149.72,214.85620,26.28595,12.03107,11.33,50.00,0.00,-50.00,22.18974,1265787.37,918833.58,131.23,-60002.45,0.00,27294.14,20,SELL,0.20,B:4729.97/4825.53|B:4729.19/4824.73|B:4724.21/4819.65|...,NONE,
2026.02.02 14:23:06,313,POST_ANALYSIS,0,CRASH_RISK,4782.53000,4782.92000,39.0,100.00,100.00,4776.54000,4782.84000,4776.54000,4782.52000,63.97,148.70,226.22794,11.37175,11.94536,11.23,50.00,0.00,-50.00,21.28412,1265787.37,919085.45,131.20,-59982.86,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,TRAP_FIRED;
2026.02.02 14:23:06,315,ACTIVE_HOLD,0,CRASH_RISK,4782.52000,4782.91000,39.0,0.00,0.00,4776.54000,4782.84000,4776.54000,4782.52000,63.97,148.70,230.54108,4.31314,11.93679,11.22,50.00,0.00,-50.00,21.28412,1265787.37,919085.45,131.20,-59982.86,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,T#1146559213@1770042186165:OPEN:BUY:0.01@4782.91,
2026.02.02 14:23:06,519,ACTIVE_HOLD,0,CRASH_RISK,4782.56000,4782.95000,39.0,100.00,100.00,4776.54000,4782.84000,4776.54000,4782.56000,64.00,149.07,228.36143,-2.17964,11.97107,11.26,50.00,0.00,-50.00,21.61470,1265787.37,919085.45,131.19,-60024.81,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:06,822,ACTIVE_HOLD,0,CRASH_RISK,4782.59000,4782.98000,39.0,100.00,100.00,4776.54000,4782.84000,4776.54000,4782.59000,64.02,149.35,187.59111,-40.77033,11.99679,11.29,50.00,0.00,-50.00,21.86169,1265787.37,919085.45,131.19,-60052.41,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:06,868,ACTIVE_HOLD,0,CRASH_RISK,4782.58000,4782.97000,39.0,0.00,0.00,4776.54000,4782.84000,4776.54000,4782.58000,64.01,149.26,154.96470,-32.62641,11.98821,11.28,50.00,0.00,-50.00,21.77945,1265787.37,919085.45,131.19,-60042.72,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:06,36,ACTIVE_HOLD,0,CRASH_RISK,4782.96000,4783.35000,39.0,100.00,100.00,4776.54000,4782.96000,4776.54000,4782.96000,64.25,152.78,130.44870,-24.51600,12.31393,11.66,50.00,0.00,-50.00,24.63481,1265787.37,919085.45,131.15,-60410.35,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:07,193,ACTIVE_HOLD,0,CRASH_RISK,4783.06000,4783.45000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4783.06000,64.31,153.70,114.90622,-15.54248,12.39964,11.76,50.00,0.00,-50.00,25.25055,1265787.37,919085.45,131.14,-60507.10,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:07,355,ACTIVE_HOLD,0,CRASH_RISK,4782.89000,4783.28000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.89000,64.21,152.13,99.01310,-15.89312,12.25393,11.59,50.00,0.00,-50.00,23.90843,1265787.37,919085.45,131.16,-60342.62,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:07,571,ACTIVE_HOLD,0,CRASH_RISK,4782.62000,4783.01000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.62000,64.04,149.63,80.35117,-18.66194,12.02250,11.32,50.00,0.00,-50.00,21.72178,1265787.37,919085.45,131.19,-60082.22,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:07,773,ACTIVE_HOLD,0,CRASH_RISK,4782.59000,4782.98000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.59000,64.02,149.35,64.76017,-15.59100,11.99679,11.29,50.00,0.00,-50.00,21.47474,1265787.37,919085.45,131.19,-60053.20,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:07,967,ARMED,0,CRASH_RISK,4782.51000,4782.90000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.51000,63.97,148.61,53.09254,-11.66763,11.92821,11.21,50.00,0.00,-50.00,20.81206,1265787.37,919085.45,131.20,-59975.81,0.00,27294.14,21,SELL,0.21,B:4735.09/4830.75|B:4729.97/4825.53|B:4729.19/4824.73|...,NONE,
2026.02.02 14:23:07,219,POST_ANALYSIS,0,CRASH_RISK,4782.48000,4782.87000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.48000,63.95,148.33,51.45438,-1.63815,11.90250,11.18,50.00,0.00,-50.00,20.56210,1265787.37,919352.65,131.15,-60072.24,0.00,27294.14,22,SELL,0.22,B:4735.04/4830.70|B:4735.09/4830.75|B:4729.97/4825.53|...,T#1146559219@1770042188073:OPEN:BUY:0.01@4782.87,TRAP_FIRED;
2026.02.02 14:23:08,633,ACTIVE_HOLD,0,CRASH_RISK,4782.45000,4782.84000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.45000,63.93,148.05,44.38320,-7.07118,11.87679,11.15,50.00,0.00,-50.00,20.31135,1265787.37,919352.65,131.15,-60052.99,0.00,27294.14,22,SELL,0.22,B:4735.04/4830.70|B:4735.09/4830.75|B:4729.97/4825.53|...,NONE,
2026.02.02 14:23:08,907,ACTIVE_HOLD,0,CRASH_RISK,4782.43000,4782.82000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.43000,63.92,147.86,38.34848,-6.03472,11.85964,11.13,50.00,0.00,-50.00,20.14374,1265787.37,919352.65,131.15,-60040.97,0.00,27294.14,22,SELL,0.22,B:4735.04/4830.70|B:4735.09/4830.75|B:4729.97/4825.53|...,NONE,
2026.02.02 14:23:09,200,ACTIVE_HOLD,0,CRASH_RISK,4782.30000,4782.69000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.30000,63.83,146.65,33.96046,-4.38802,11.74821,11.00,50.00,0.00,-50.00,19.04593,1265787.37,919352.65,131.16,-59957.53,0.00,27294.14,22,SELL,0.22,B:4735.04/4830.70|B:4735.09/4830.75|B:4729.97/4825.53|...,NONE,
2026.02.02 14:23:09,430,ACTIVE_HOLD,0,CRASH_RISK,4782.20000,4782.59000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.20000,63.77,145.71,31.39479,-2.56568,11.66250,10.90,50.00,0.00,-50.00,18.19171,1265787.37,919352.65,131.17,-59892.42,0.00,27294.14,22,SELL,0.22,B:4735.04/4830.70|B:4735.09/4830.75|B:4729.97/4825.53|...,NONE,
2026.02.02 14:23:09,587,ACTIVE_HOLD,0,CRASH_RISK,4782.18000,4782.57000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.18000,63.76,145.52,29.16714,-2.22764,11.64536,10.88,50.00,0.00,-50.00,18.01987,1265787.37,919352.65,131.17,-59879.64,0.00,27294.14,22,SELL,0.22,B:4735.04/4830.70|B:4735.09/4830.75|B:4729.97/4825.53|...,NONE,
2026.02.02 14:23:09,822,ARMED,0,CRASH_RISK,4782.09000,4782.48000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.09000,63.70,144.68,29.35378,0.18664,11.56821,10.79,50.00,0.00,-50.00,17.24250,1265787.37,919352.65,131.18,-59821.62,0.00,27294.14,22,SELL,0.22,B:4735.04/4830.70|B:4735.09/4830.75|B:4729.97/4825.53|...,NONE,
2026.02.02 14:23:09,99,POST_ANALYSIS,0,CRASH_RISK,4782.06000,4782.45000,39.0,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.04000,63.67,144.21,30.33488,0.98110,11.52536,10.74,50.00,0.00,-50.00,16.80779,1265787.37,919630.79,131.13,-59908.31,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,T#1146559221@1770042189948:OPEN:BUY:0.01@4782.43,TRAP_FIRED;
2026.02.02 14:23:09,103,ACTIVE_HOLD,0,CRASH_RISK,4782.04000,4782.43000,39.0,0.00,0.00,4776.54000,4783.06000,4776.54000,4782.04000,63.67,144.21,30.77875,0.44388,11.52536,10.74,50.00,0.00,-50.00,16.80779,1265787.37,919630.79,131.13,-59908.31,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,NONE,
2026.02.02 14:23:10,297,ACTIVE_HOLD,0,CRASH_RISK,4781.92000,4782.27000,38.9,100.00,100.00,4776.54000,4783.06000,4776.54000,4781.92000,63.59,143.08,31.90898,1.13022,11.42250,10.62,50.00,0.00,-50.00,15.75636,1265787.37,919630.79,131.15,-59722.19,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,NONE,
2026.02.02 14:23:10,553,ACTIVE_HOLD,0,CRASH_RISK,4781.22000,4781.61000,38.9,100.00,100.00,4776.54000,4783.06000,4776.54000,4781.22000,63.14,136.42,42.91849,11.00951,10.82250,9.92,50.00,0.00,-50.00,9.41132,1265787.37,919630.79,131.15,-59650.59,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,NONE,
2026.02.02 14:23:10,801,ACTIVE_HOLD,0,CRASH_RISK,4781.14000,4781.53000,38.9,100.00,100.00,4776.54000,4783.06000,4776.54000,4781.14000,63.08,135.65,51.52487,8.60639,10.75393,9.84,50.00,0.00,-50.00,8.66521,1265787.37,919630.79,131.16,-59624.78,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,NONE,
2026.02.02 14:23:10,951,ACTIVE_HOLD,0,CRASH_RISK,4781.51000,4781.90000,38.9,100.00,100.00,4776.54000,4783.06000,4776.54000,4781.51000,63.33,139.19,51.49448,-0.03040,11.07107,10.21,50.00,0.00,-50.00,12.08160,1265787.37,919630.79,131.14,-59744.14,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,NONE,
2026.02.02 14:23:11,157,ACTIVE_HOLD,0,CRASH_RISK,4781.49000,4781.88000,38.9,100.00,100.00,4776.54000,4783.06000,4776.54000,4781.49000,63.31,139.00,51.58274,0.08826,11.05393,10.19,50.00,0.00,-50.00,11.89925,1265787.37,919630.79,131.15,-59735.20,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,NONE,
2026.02.02 14:23:11,465,ACTIVE_HOLD,0,CRASH_RISK,4781.56000,4781.95000,38.9,100.00,100.00,4776.54000,4783.06000,4776.54000,4781.56000,63.36,139.67,47.09310,-4.48964,11.11393,10.26,50.00,0.00,-50.00,12.53627,1265787.37,919630.79,131.14,-59757.88,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,NONE,
2026.02.02 14:23:11,615,ACTIVE_HOLD,0,CRASH_RISK,4782.19000,4782.58000,38.9,100.00,100.00,4776.54000,4783.06000,4776.54000,4782.19000,63.76,145.62,56.01096,8.91786,11.65393,10.89,50.00,0.00,-50.00,18.10583,1265787.37,919630.79,131.12,-59961.55,0.00,27294.14,23,SELL,0.23,B:4734.63/4830.27|B:4735.04/4830.70|B:4735.09/4830.75|...,NONE,
