Time,Open,High,Low,Close,Volume
2025.12.12 05:30:00,155.66,155.661,155.648,155.661,36
2025.12.12 05:31:00,155.664,155.673,155.659,155.672,39
2025.12.12 05:32:00,155.678,155.678,155.674,155.674,24
2025.12.12 05:33:00,155.676,155.68,155.673,155.673,20
2025.12.12 05:34:00,155.673,155.673,155.671,155.672,10
2025.12.12 05:35:00,155.673,155.683,155.671,155.683,16
2025.12.12 05:36:00,155.682,155.696,155.682,155.692,17
2025.12.12 05:37:00,155.692,155.696,155.692,155.696,6
2025.12.12 05:38:00,155.696,155.696,155.683,155.683,11
2025.12.12 05:39:00,155.682,155.682,155.676,155.676,13
2025.12.12 05:40:00,155.676,155.686,155.675,155.686,18
2025.12.12 05:41:00,155.686,155.694,155.686,155.691,10
2025.12.12 05:42:00,155.692,155.695,155.692,155.695,11
2025.12.12 05:43:00,155.695,155.696,155.694,155.695,5
2025.12.12 05:44:00,155.695,155.708,155.695,155.707,9
2025.12.12 05:45:00,155.707,155.718,155.707,155.717,8
2025.12.12 05:46:00,155.718,155.723,155.712,155.712,16
2025.12.12 05:47:00,155.712,155.722,155.708,155.721,15
2025.12.12 05:48:00,155.721,155.722,155.709,155.709,12
2025.12.12 05:49:00,155.71,155.711,155.696,155.697,20
2025.12.12 05:50:00,155.7,155.7,155.694,155.698,9
2025.12.12 05:51:00,155.697,155.699,155.696,155.698,10
2025.12.12 05:52:00,155.698,155.698,155.683,155.683,7
2025.12.12 05:53:00,155.683,155.696,155.683,155.694,16
2025.12.12 05:54:00,155.693,155.704,155.693,155.702,17
2025.12.12 05:55:00,155.702,155.712,155.702,155.709,26
2025.12.12 05:56:00,155.709,155.72,155.709,155.719,22
2025.12.12 05:57:00,155.719,155.719,155.71,155.711,30
2025.12.12 05:58:00,155.712,155.713,155.708,155.71,24
2025.12.12 05:59:00,155.709,155.712,155.707,155.708,22
2025.12.12 06:00:00,155.708,155.708,155.707,155.708,5
2025.12.12 06:01:00,155.708,155.722,155.707,155.721,32
2025.12.12 06:02:00,155.72,155.732,155.72,155.731,33
2025.12.12 06:03:00,155.73,155.731,155.73,155.73,11
2025.12.12 06:04:00,155.73,155.743,155.73,155.741,30
2025.12.12 06:05:00,155.741,155.743,155.731,155.732,16
2025.12.12 06:06:00,155.725,155.731,155.723,155.724,54
2025.12.12 06:07:00,155.724,155.724,155.722,155.723,20
2025.12.12 06:08:00,155.723,155.727,155.721,155.727,18
2025.12.12 06:09:00,155.727,155.727,155.723,155.724,21
2025.12.12 06:10:00,155.722,155.727,155.721,155.726,24
2025.12.12 06:11:00,155.725,155.727,155.723,155.726,76
2025.12.12 06:12:00,155.725,155.731,155.721,155.728,27
2025.12.12 06:13:00,155.729,155.73,155.718,155.722,33
2025.12.12 06:14:00,155.723,155.726,155.719,155.726,29
2025.12.12 06:15:00,155.726,155.73,155.724,155.73,21
2025.12.12 06:16:00,155.736,155.741,155.733,155.739,29
2025.12.12 06:17:00,155.739,155.762,155.738,155.759,37
2025.12.12 06:18:00,155.76,155.761,155.743,155.752,41
2025.12.12 06:19:00,155.752,155.759,155.745,155.756,57
2025.12.12 06:20:00,155.756,155.757,155.738,155.739,22
2025.12.12 06:21:00,155.738,155.739,155.729,155.729,33
2025.12.12 06:22:00,155.728,155.734,155.724,155.724,46
2025.12.12 06:23:00,155.725,155.749,155.724,155.749,46
2025.12.12 06:24:00,155.749,155.749,155.731,155.737,25
2025.12.12 06:25:00,155.738,155.738,155.736,155.737,18
2025.12.12 06:26:00,155.736,155.736,155.711,155.722,52
2025.12.12 06:27:00,155.722,155.729,155.714,155.725,37
